Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
1537101152927498240,2022-06-15 15:54:07+00:00,@PSF_Rwanda @RDBrwanda @MTNRwanda @Rwandapolice Mbabaze nigute mwerera company nka KiKuu(online shopping mall) gukomeza gukorera mugihugu kd yambura abanyarwanda ?!nikibazo.@AngelMutabaruka @oswaki @Fiona_Kamikazi @erick_shaba @Annemwiza @LuckyIbnMiraj @AissaCyiza,binthusna,,0,0,93,2011-07-26 12:35:04+00:00,82,2,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1537095512553398274,2022-06-15 15:31:42+00:00,"The idea that @MTNRwanda, whose internet connectivity is next to none, will provide ‘free WIFI’ at the renovated bus stops in Kigali is amusing.",ngelandry,,0,2,54,2018-12-16 19:20:54+00:00,6020,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1537091497597747200,2022-06-15 15:15:45+00:00,"https://t.co/thaNni5Hyl MTN Group announces Anchor Sponsorship for Commonwealth Business Forum in Kigali, Rwanda",prpnews,,0,0,1766,2010-07-14 12:02:43+00:00,1,267,0,"<a href=""http://www.pressreleasepoint.com/"" rel=""nofollow"">PressReleasePoint.Com</a>",en
1537090373369077760,2022-06-15 15:11:17+00:00,@MTNRwanda Muri tutwarira umwanya Please ! Nubu bambwiyeko ngo harimo ikibazo ngo njyane docs ku ishami ryo mu isoko ntegereze!,ELYSEENY,,0,0,232,2013-06-17 16:53:08+00:00,791,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tl
1537089616993558529,2022-06-15 15:08:17+00:00,"Apparently @MTNRwanda call bundles are active in transaction(money is deducted), but aren't received... Problem is how this wasn't communicated🤦🏾‍♂️
#RwOT",ikisraela,['RwOT'],3,1,11774,2013-06-28 05:20:26+00:00,51193,37,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537089399556648960,2022-06-15 15:07:25+00:00,@MTNRwanda na @airtelrw ntaburyo muri Kiziguro cell homuri Nkungu sector homuri @RusiziDistrict homuri @RwandaWest mwazatwongerera network? Harubwo ubona byiyanditsemo no service banaguhamagara bikaba ngombwa kwiruka ujya gushaka network mudufashe na internet @HabitegekoFran1,Niyonzimapatri,,0,1,543,2021-12-12 12:47:40+00:00,4381,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1537086160190709761,2022-06-15 14:54:32+00:00,"@eniyokwi @MTNRwanda Guhuza Konte yanyn nta MoMo, kanda *182*4# kuri telefone mwakoresheje mufungura konte, Hitamo 4(kureba amafaranga asigaye) Hitamo 6(Equity Bank) Umubare w’ibanga ukoresha kuri momo Hitamo 1 wemeze Ushyiremo nimero ya konti yawe,wemeze mukurikize amabwiriza. Mugire umunsi mwiza.",RwEquityBank,,0,0,14809,2013-01-23 11:55:24+00:00,230,6,0,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",tl
1537086118587514880,2022-06-15 14:54:23+00:00,"@eniyokwi @MTNRwanda Mwiriwe Neric, murakoze kutwandikira. Iyo mwahujije konte yanyu nta MoMo nta kiguzi gihari cyo kohereza amafaranga ava kuri MoMo yanyu ajya kuri Konte yanyu.",RwEquityBank,,0,0,14809,2013-01-23 11:55:24+00:00,230,6,0,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",in
1537082717782913028,2022-06-15 14:40:52+00:00,@MTNRwanda CHIC,ELYSEENY,,0,0,232,2013-06-17 16:53:08+00:00,791,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537080416108220424,2022-06-15 14:31:43+00:00,@Patycope @Sensitiveltd @MTNRwanda @AlwaysInyange @visitrwanda_now @ahfrwanda @MugwemaWilson @Forzzagaming @KikacMusic @bralirwaplc @PSF_Rwanda https://t.co/xKUcIJiXL2,monsengo_Fr,,0,0,260,2021-05-20 00:43:22+00:00,1005,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",qme
1537075945563164672,2022-06-15 14:13:57+00:00,"Hello @MTNRwanda  ikibazo mwari mufite cyarakemutse ko nasabye #momopay ejo mukambwirako hari ikibazo?
@RURA_RWANDA",ELYSEENY,['momopay'],0,0,232,2013-06-17 16:53:08+00:00,791,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1537068954279153665,2022-06-15 13:46:10+00:00,"@MTNRwanda #WOwnesday Cashless increase -money security decrease money risks
-Make Budget easy and  successful.
-Decrease rate of money government spends in printing Cash money.
-Decrease deaseas infection",MukamanaMarthe3,['WOwnesday'],0,0,24,2022-04-30 12:01:25+00:00,45,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537068834087108608,2022-06-15 13:45:42+00:00,@MTNRwanda Digital,Barirwanda,,0,0,427,2012-10-10 04:45:25+00:00,3198,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",es
1537066247166300161,2022-06-15 13:35:25+00:00,@inzizaJbosco @KettyCarine @MTNRwanda Murakoze gushima Carine.,RwEquityBank,,0,1,14809,2013-01-23 11:55:24+00:00,230,6,0,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",und
1537065468539838465,2022-06-15 13:32:19+00:00,@RwEquityBank @inzizaJbosco @MTNRwanda Murakoze,KettyCarine,,0,0,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ht
1537064494597300226,2022-06-15 13:28:27+00:00,"@inzizaJbosco @KettyCarine @MTNRwanda @KettyCarine Mwiriwe Carine, murakoze kutwandikira. Mwaduha inomero ya telefone ya sister wawe muri inbox cyagwa DM twamubonaho kubufasha. Turiseguye!",RwEquityBank,,0,2,14809,2013-01-23 11:55:24+00:00,230,6,1,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",tl
1537063778872872960,2022-06-15 13:25:36+00:00,@MTNRwanda Digital payment ni nziza gusa abacuruzi benshi ntabwo bemera kwishyurwa kuri code ya MoMo pay.,NTFabiano1,,0,0,39,2016-03-01 15:24:00+00:00,174,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1537063733331218432,2022-06-15 13:25:25+00:00,@MTNRwanda 27 eggs left #Wawnesday @DianeGashumba @armstrong_j2 @AngelMutabaruka,ndikumukiza123,['Wawnesday'],0,0,47,2019-11-06 15:33:42+00:00,794,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537062107702870024,2022-06-15 13:18:58+00:00,@MTNRwanda 🙏🙏,ubanguke,,0,1,11,2020-12-26 10:04:48+00:00,18,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1537057134763982848,2022-06-15 12:59:12+00:00,"@kezio_musoke @MTNRwanda it look nice to, cement and wood if I see well",georgesmhermann,,0,1,4727,2009-07-26 07:08:16+00:00,24184,34,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1537054515274436608,2022-06-15 12:48:48+00:00,"@kezio_musoke @MTNRwanda Visiting before the end of this year.
Been told Gisenyi is hohohoho.",CaptainEveee,,0,2,2275,2019-03-08 19:29:02+00:00,53761,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537054447699992577,2022-06-15 12:48:32+00:00,@MTNRwanda #WOWenesday digital payment decrease amount government spend on buying cash paper and increase drastically economics of the country not only economy due to digital payment wasting of time had been reduced ascribable to One can pay any services rendered from any where he/she are.,HonoreIrasubiza,['WOWenesday'],0,1,12,2020-07-07 21:00:40+00:00,79,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1537053803949838339,2022-06-15 12:45:58+00:00,Kigali’s new bus shelters have #FreeWifi and it’s powered by @MTNRwanda …. https://t.co/baMhmYBCga,kezio_musoke,['FreeWifi'],5,31,8222,2010-11-24 06:25:05+00:00,39926,46,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1537051885152116737,2022-06-15 12:38:21+00:00,@MTNRwanda Ese byagera kuki gukurikirana?,beuglie,,0,0,5392,2013-05-07 05:31:05+00:00,67083,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fi
1537048456140926978,2022-06-15 12:24:43+00:00,"@MTNRwanda Both.
I'll rather go with a little cash, when system is busy cash will help.

But with other factors remains constant, Digital payment is the best.",DrKigeli,,0,2,17945,2017-06-23 20:09:19+00:00,48656,5,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537046851421184000,2022-06-15 12:18:20+00:00,@MTNRwanda B,niyigirimpuhwe8,,0,1,1265,2020-12-07 11:02:46+00:00,7498,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und
1537046649478037505,2022-06-15 12:17:32+00:00,"@_gakara @MTNRwanda @RURA_RWANDA Hello Gakara, we take note of the below experience and apologize for the inconveniences caused.  Regards,",RwEquityBank,,0,0,14809,2013-01-23 11:55:24+00:00,230,6,1,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",en
1537045541300969472,2022-06-15 12:13:08+00:00,"@MTNRwanda B. Digital payments

It helps me to track my balance easily, pay easily, and also it is easy to get financial statement. More to that it is the easiest means of monetary transaction",Blaisebaz,,0,1,1351,2017-02-25 10:42:04+00:00,6542,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537044131544977408,2022-06-15 12:07:32+00:00,@MTNRwanda B is the best because it helps in knowing how you used your money easily,Owneroad,,0,1,441,2018-08-09 06:01:28+00:00,4571,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1537043611866566657,2022-06-15 12:05:28+00:00,@MTNRwanda Basi mumpe na retweete 🙏,ubanguke,,0,1,11,2020-12-26 10:04:48+00:00,18,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1537043564114345984,2022-06-15 12:05:17+00:00,@MTNRwanda Digital payment is the most effective because we don't need to carry a bag of money for handling our transactions,NIYONKU96346389,,0,1,0,2022-03-01 11:30:32+00:00,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537043386133364736,2022-06-15 12:04:34+00:00,@MTNRwanda It's better I go cashless and pay digitally it makes me feel so safe wherever I am.,ubanguke,,1,4,11,2020-12-26 10:04:48+00:00,18,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537040401466630145,2022-06-15 11:52:43+00:00,@apr_tv @MTNRwanda Duhe amakuru arambuye uko irikubigenza batabidukora Natwe,EMMYPLOVE2,,0,0,900,2020-06-07 10:46:22+00:00,12577,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1537038527740928000,2022-06-15 11:45:16+00:00,@turi_jpierre @RwandaLabour @NzabonimpaEmmy @REBRwanda @gatjmv @Rwanda_Edu Ikoreshwa kuri MTN,GicumbiDistrict,,0,0,15899,2011-11-22 16:49:42+00:00,127,10,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1537035303935954945,2022-06-15 11:32:27+00:00,"@Itangishatse3 @mkngambi @MTNRwanda Mwiriwe neza @Itangishatse3, tubiseguyeho ku mbogamizi mwahuye nazo mwareba ubutumwa bwite(DM) twabahaye.
Murakoze.",BankofKigali,,0,0,59538,2011-06-28 19:09:59+00:00,2999,60,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1537034361022840833,2022-06-15 11:28:43+00:00,@BankofKigali @mkngambi @MTNRwanda Ese system ya Transfert  money ava kuri account ajya kuri momo byagenze bite ko murimo kuyakata ntagere kuri momo ?,Itangishatse3,,0,0,10,2020-07-28 09:46:04+00:00,18,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1537024251412328449,2022-06-15 10:48:32+00:00,@GicumbiDistrict @RwandaLabour @NzabonimpaEmmy @REBRwanda @gatjmv @Rwanda_Edu Nonese ikora ryari ko nanubu nyihamagaye nkayibura?keretse niba idakunda kuri Airtel cg tigo. Mumbwire niba ari MTN gusa,turi_jpierre,,0,0,18,2014-08-21 07:03:05+00:00,87,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tl
1537018418154639361,2022-06-15 10:25:21+00:00,@MTNRwanda OK sinjye yahamagaye njyewe ndi umu agent wa mtn mbibonye haje umukiriya ngo nimwoherereze maze mbikuze nyuma yahamagaye iyi 0782078632,apr_tv,,0,0,139,2021-02-04 11:19:42+00:00,134,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1537017703264931847,2022-06-15 10:22:31+00:00,@MTNRwanda Nimero iri gutangwa ngo ishyirweho amafaranga niyi 0790231061 nayo muyikurikirane,apr_tv,,0,0,139,2021-02-04 11:19:42+00:00,134,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1537016876508798976,2022-06-15 10:19:14+00:00,@MTNRwanda Niyi https://t.co/20RZQ7sZpd,apr_tv,,0,0,139,2021-02-04 11:19:42+00:00,134,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tr
1537015042813591552,2022-06-15 10:11:57+00:00,"@Umuhireeliane @MTNRwanda @LuckyIbnMiraj Hobe Eliane wacu! Ukazava Kigali tutabonanye, nzakureba ikijisho kibi!",erick_shaba,,0,1,14479,2014-05-23 08:57:08+00:00,23681,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sl
1537014989399236608,2022-06-15 10:11:44+00:00,@MTNRwanda Murakoze,muhi7391,,0,0,5,2019-09-04 08:45:20+00:00,2,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ht
1537014934030131201,2022-06-15 10:11:31+00:00,Hello 0789329389 iyi nimero iri kwiba aba agent nabakiriya muyikurikirane @MTNRwanda,apr_tv,,0,1,139,2021-02-04 11:19:42+00:00,134,0,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1537012395868037120,2022-06-15 10:01:26+00:00,Rwanda is so clean man. I wanna live there. Even places that look like  Bree or MTN are so clean.,Malaks_skay,,0,3,1006,2011-03-28 21:24:38+00:00,3397,3,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1537009357451321344,2022-06-15 09:49:21+00:00,@JuruInitiative @ncpdrwanda @npcrwanda @RwandaDeafwomen @NdAnastase @NUDOR_Rw @MTNRwanda @RwamaganaDistr @ursu_rwamagana @CityofKigali Good progress guys🤝,MukunziD2,,1,2,44,2020-09-15 07:31:42+00:00,168,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536997968406003712,2022-06-15 09:04:06+00:00,@MTNRwanda Dm,eniyokwi,,0,0,179,2016-02-03 09:05:38+00:00,327,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1536997499344388096,2022-06-15 09:02:14+00:00,"@MTNRwanda Narabihuje, mwatangiye kunkata ejo",eniyokwi,,0,0,179,2016-02-03 09:05:38+00:00,327,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536992538044907520,2022-06-15 08:42:31+00:00,Ese transfer from MoMo @MTNRwanda to @RwEquityBank zatangiye kuba charged ryari?,eniyokwi,,0,0,179,2016-02-03 09:05:38+00:00,327,0,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536992150134657025,2022-06-15 08:40:59+00:00,@MTNRwanda I am still waiting for the feedback!,LambertMUGABO,,0,0,99,2011-06-03 09:09:28+00:00,22,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536990745961320448,2022-06-15 08:35:24+00:00,@MTNRwanda Hi. Please check your dm,ChaseAdamzz,,0,0,868,2011-08-28 22:01:52+00:00,7407,2,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1536985112662925312,2022-06-15 08:13:01+00:00,@MTNRwanda Namwe murakoze cyane for being active,PLANiiB,,0,0,180,2019-12-18 06:51:42+00:00,451,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536984806097145856,2022-06-15 08:11:48+00:00,@Rutambii @MTNRwanda ni hahandi sinahemukira ha tunnel https://t.co/HKcDsynRN7,mihangayiko,,0,0,24,2019-11-09 20:03:42+00:00,118,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",et
1536982676451864576,2022-06-15 08:03:20+00:00,@erick_shaba @MTNRwanda @LuckyIbnMiraj Ndagukumbuye kandi ndagushimye 🙏🏾,Umuhireeliane,,0,1,701,2012-01-15 11:00:14+00:00,434,8,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",et
1536979171519373313,2022-06-15 07:49:24+00:00,Mwihangane mukosore ikibazo mfite kuri mokash kuko iyi nbr (0788 169 000)nahawe ngo ni ya Mokash ntabwo iba kumurongo nabuze ubufasha @MTNRwanda https://t.co/3fInlVH3fB,PLANiiB,,0,0,180,2019-12-18 06:51:42+00:00,451,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1536978164450267137,2022-06-15 07:45:24+00:00,"@MTNRwanda Sad reality of 4G, upload virtually non existant. @RURA_RWANDA https://t.co/wPIwqW5V4I",Lucas_Afrilive,,0,0,760,2013-04-20 12:49:24+00:00,1414,19,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536977835293913088,2022-06-15 07:44:06+00:00,"@JustinNGOGA @RDBrwanda @RCBrwanda @MTNRwanda @airtelrw @RadissonKigali @KigaliMarriott @FlyRwandAir @TourismChamber @rbarwanda Is the book also available electronically….  If yes, how can it be accessed. 
Thanks.",KagameBruce,,0,0,1948,2015-05-16 05:42:10+00:00,21759,2,1,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",en
1536972229912690688,2022-06-15 07:21:49+00:00,@MTNRwanda This is what they should have told me before I had to travel to the bank. Thank you.,Appoli18,,0,0,0,2022-06-15 06:07:25+00:00,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536970698773745666,2022-06-15 07:15:44+00:00,@MTNRwanda I called your line 100 asking for a way to link my number to account and all you could tell me was to go to the bank. Yet the bank had done what it was required of.,Appoli18,,0,0,0,2022-06-15 06:07:25+00:00,1,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536969850454777857,2022-06-15 07:12:22+00:00,@MTNRwanda Thank you for your help,JeanBoscoNsab18,,0,0,1,2022-05-25 08:03:01+00:00,28,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536967099960139783,2022-06-15 07:01:26+00:00,@MTNRwanda you should work on your services and at least treat us with a good attitude. @BPRbankcares @BPRbankrw @RDBrwanda,Appoli18,,0,0,0,2022-06-15 06:07:25+00:00,1,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536956100787978240,2022-06-15 06:17:44+00:00,"Bjr?Rwose ntuhendwe,kanda *140*2# wigurire pack ya 200f uhamagare mpaka.
#WhatAreWeDoingToday 
@MTNRwanda 
@MoMo_Rwanda https://t.co/flkuvNK5K5",niyitegekagrat4,['WhatAreWeDoingToday'],0,1,2177,2019-01-08 04:40:12+00:00,19,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ht
1536955896798003200,2022-06-15 06:16:55+00:00,"@MTNRwanda Kuva tali ya 2 mbamenyesheje icyo kibazo kandi in yo Dm nabahaye details zose zikeneye. Mwabwiyeko ikipe ibishinzwe iri kubikurikirana none dore ibyumweru 2 nirashize ,it takes 1min to chop the money but  decade to help yo customer, nanubu ntakirakorwa😭😭😭",Theoskravel,,0,0,10,2022-03-10 07:48:14+00:00,95,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536953867916955654,2022-06-15 06:08:51+00:00,@MTNRwanda @MoMo_Rwanda Can you check this scammer? https://t.co/TpSZybBiIz,bap_ndayisaba,,0,2,269,2015-09-22 15:11:40+00:00,769,1,3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536948895439282176,2022-06-15 05:49:06+00:00,"@MTNRwanda Kuva taliki ya 2 kamena nabamenyesheje ubujura bwakozwe n umwe mubakozi banyu ariko nanubu ntakintu muransubiza. Noherereje umuntu amafaranga kuri  mtn mobile money ye ,amugeraho hakasweho 12000fr  kandi nakoresheje telephone yange, ,mtn management , do the needfull",Theoskravel,,0,0,10,2022-03-10 07:48:14+00:00,95,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
